Team,Season,GP,W,L,T,P,P%,RW,ROW,S/O Win,GF,GA,GF/GP,GA/GP,PP%,PK%,Net PP%,Net PK%,Shots/GP,SA/GP,FOW%,OT
Chicago Blackhawks,20092010,22,16,6,--,32,0.727,13,16,0,78,62,3.55,2.82,22.5,83.3,20.0,87.8,31.8,29.6,50.8,
Philadelphia Flyers,20092010,23,14,9,--,28,0.609,11,14,0,76,61,3.3,2.65,21.9,85.3,20.0,86.3,28.1,29.2,47.9,
Montréal Canadiens,20092010,19,9,10,--,18,0.474,8,9,0,46,57,2.42,3.0,16.4,84.5,12.3,85.7,26.7,33.7,47.1,
San Jose Sharks,20092010,15,8,7,--,16,0.533,5,8,0,41,41,2.73,2.73,19.7,81.6,19.7,83.7,36.5,29.1,52.7,
Pittsburgh Penguins,20092010,13,7,6,--,14,0.538,6,7,0,42,38,3.23,2.92,26.3,72.1,24.6,74.4,34.2,26.6,48.6,
Boston Bruins,20092010,13,7,6,--,14,0.538,5,7,0,36,37,2.77,2.85,24.4,90.0,24.4,90.0,31.8,31.5,54.4,
Vancouver Canucks,20092010,12,6,6,--,12,0.5,5,6,0,43,41,3.58,3.42,22.0,68.5,18.0,68.5,29.8,30.9,54.1,
Detroit Red Wings,20092010,12,5,7,--,10,0.417,5,5,0,43,33,3.58,2.75,21.1,81.3,19.3,81.3,34.8,32.3,50.0,
Washington Capitals,20092010,7,3,4,--,6,0.429,2,3,0,22,20,3.14,2.86,3.0,80.0,3.0,86.7,41.7,27.7,57.1,
Phoenix Coyotes,20092010,7,3,4,--,6,0.429,3,3,0,18,26,2.57,3.71,18.2,76.5,18.2,79.4,31.6,36.7,48.3,
Buffalo Sabres,20092010,6,2,4,--,4,0.333,2,2,0,15,16,2.5,2.67,0.0,72.7,0.0,72.7,32.3,34.2,45.0,
Ottawa Senators,20092010,6,2,4,--,4,0.333,1,2,0,19,24,3.17,4.0,31.8,75.0,27.3,75.0,28.8,36.7,52.5,
Nashville Predators,20092010,6,2,4,--,4,0.333,2,2,0,15,17,2.5,2.83,3.7,82.6,0.0,87.0,27.7,30.0,47.2,
Colorado Avalanche,20092010,6,2,4,--,4,0.333,1,2,0,11,19,1.83,3.17,13.3,80.8,13.3,80.8,24.8,40.8,46.2,
Los Angeles Kings,20092010,6,2,4,--,4,0.333,1,2,0,18,25,3.0,4.17,38.5,75.0,38.5,75.0,27.7,31.2,45.0,
New Jersey Devils,20092010,5,1,4,--,2,0.2,1,1,0,9,15,1.8,3.0,12.5,72.4,12.5,75.9,27.0,25.2,50.4,
St. Louis Blues,20182019,26,16,10,--,32,0.615,14,16,0,75,70,2.88,2.69,16.3,75.4,11.3,75.4,30.1,28.9,50.0,
Boston Bruins,20182019,24,15,9,--,30,0.625,14,15,0,79,51,3.29,2.13,32.4,88.4,31.1,91.3,32.6,31.0,51.9,
San Jose Sharks,20182019,20,10,10,--,20,0.5,7,10,0,58,66,2.9,3.3,17.9,79.5,14.9,82.2,30.2,30.3,50.6,
Carolina Hurricanes,20182019,15,8,7,--,16,0.533,6,8,0,39,42,2.6,2.8,9.6,68.6,9.6,70.6,30.5,27.5,49.0,
Colorado Avalanche,20182019,12,7,5,--,14,0.583,4,7,0,35,31,2.92,2.58,14.6,83.3,14.6,88.1,33.1,31.3,44.3,
Dallas Stars,20182019,13,7,6,--,14,0.538,6,7,0,35,30,2.69,2.31,22.2,94.6,22.2,97.3,31.2,34.8,50.4,
Columbus Blue Jackets,20182019,10,6,4,--,12,0.6,5,6,0,30,25,3.0,2.5,25.8,84.0,19.4,88.0,32.0,33.3,47.3,
New York Islanders,20182019,8,4,4,--,8,0.5,3,4,0,19,19,2.38,2.38,20.0,91.7,20.0,91.7,30.6,30.6,52.0,
Toronto Maple Leafs,20182019,7,3,4,--,6,0.429,3,3,0,17,23,2.43,3.29,18.8,56.3,18.8,62.5,32.0,35.4,47.8,
Washington Capitals,20182019,7,3,4,--,6,0.429,2,3,0,20,21,2.86,3.0,25.0,88.0,20.8,88.0,27.1,33.4,48.9,
Vegas Golden Knights,20182019,7,3,4,--,6,0.429,3,3,0,25,23,3.57,3.29,27.6,76.5,24.1,82.4,35.0,33.1,50.6,
Nashville Predators,20182019,6,2,4,--,4,0.333,1,2,0,12,18,2.0,3.0,0.0,81.8,0.0,81.8,36.3,33.3,53.5,
Winnipeg Jets,20182019,6,2,4,--,4,0.333,1,2,0,16,16,2.67,2.67,21.4,73.7,21.4,79.0,28.8,30.7,47.8,
Calgary Flames,20182019,5,1,4,--,2,0.2,1,1,0,11,17,2.2,3.4,22.7,80.0,13.6,80.0,32.8,41.0,59.3,
Pittsburgh Penguins,20182019,4,0,4,--,0,0.0,0,0,0,6,14,1.5,3.5,9.1,84.6,9.1,84.6,34.0,32.3,48.3,
Tampa Bay Lightning,20182019,4,0,4,--,0,0.0,0,0,0,8,19,2.0,4.75,16.7,50.0,0.0,60.0,29.3,27.0,50.2,
Tampa Bay Lightning,20192020,25,18,7,--,36,0.72,11,17,1,77,57,3.08,2.28,22.7,86.1,21.3,86.1,35.2,29.7,48.4,--
Dallas Stars,20192020,27,15,12,--,30,0.556,9,14,1,77,82,2.85,3.04,22.4,79.6,18.8,81.6,29.7,33.3,50.3,--
New York Islanders,20192020,22,13,9,--,26,0.591,11,13,0,66,51,3.0,2.32,15.4,81.8,15.4,83.3,30.0,29.3,49.8,--
Vegas Golden Knights,20192020,20,12,8,--,24,0.6,10,12,0,57,44,2.85,2.2,18.2,85.5,16.7,87.1,36.2,24.5,45.1,--
Philadelphia Flyers,20192020,16,10,6,--,20,0.625,7,10,0,38,40,2.38,2.5,7.7,80.8,5.8,80.8,27.1,30.6,54.6,--
Vancouver Canucks,20192020,17,10,7,--,20,0.588,8,10,0,48,45,2.82,2.65,20.3,80.0,18.8,83.1,26.5,36.7,55.7,--
Colorado Avalanche,20192020,15,9,5,--,19,0.633,9,9,0,60,41,4.0,2.73,22.1,75.0,22.1,75.0,36.5,27.5,50.2,--
Boston Bruins,20192020,13,5,8,--,10,0.385,4,5,0,29,39,2.23,3.0,22.2,82.9,20.0,85.4,32.6,29.6,53.1,--
Montréal Canadiens,20192020,10,5,5,--,10,0.5,4,5,0,23,19,2.3,1.9,15.2,84.4,15.2,86.7,29.3,28.3,46.1,--
Calgary Flames,20192020,10,5,5,--,10,0.5,5,5,0,33,27,3.3,2.7,28.6,81.6,25.7,92.1,31.4,32.5,48.6,--
Carolina Hurricanes,20192020,8,4,4,--,8,0.5,4,4,0,22,19,2.75,2.38,13.8,81.8,6.9,87.9,28.6,32.8,49.0,--
Chicago Blackhawks,20192020,9,4,5,--,8,0.444,4,4,0,27,30,3.0,3.33,16.7,77.8,13.3,81.5,27.2,36.0,48.9,--
Columbus Blue Jackets,20192020,10,4,6,--,8,0.4,3,4,0,24,24,2.4,2.4,8.8,91.3,5.9,91.3,33.1,39.5,51.7,--
Arizona Coyotes,20192020,9,4,5,--,8,0.444,3,4,0,22,33,2.44,3.67,11.1,67.7,11.1,70.6,25.9,38.7,45.8,--
Washington Capitals,20192020,8,2,5,--,5,0.313,2,2,0,13,23,1.63,2.88,17.9,93.3,14.3,93.3,24.9,27.0,42.1,--
St. Louis Blues,20192020,9,2,6,--,5,0.278,1,2,0,22,31,2.44,3.44,18.8,74.4,12.5,74.4,33.3,31.1,51.7,--
Toronto Maple Leafs,20192020,5,2,3,--,4,0.4,1,2,0,10,12,2.0,2.4,15.4,100.0,15.4,107.1,37.8,31.8,49.8,--
Pittsburgh Penguins,20192020,4,1,3,--,2,0.25,1,1,0,8,10,2.0,2.5,17.7,100.0,17.7,100.0,33.5,28.8,50.6,--
Florida Panthers,20192020,4,1,3,--,2,0.25,1,1,0,7,13,1.75,3.25,28.6,75.0,28.6,75.0,25.8,30.5,54.5,--
Nashville Predators,20192020,4,1,3,--,2,0.25,1,1,0,11,14,2.75,3.5,28.6,83.3,21.4,83.3,40.8,31.3,57.1,--
Edmonton Oilers,20192020,4,1,3,--,2,0.25,1,1,0,15,16,3.75,4.0,29.4,77.8,29.4,77.8,34.3,30.5,52.8,--
Minnesota Wild,20192020,4,1,3,--,2,0.25,1,1,0,10,12,2.5,3.0,13.6,79.0,13.6,84.2,30.5,29.0,45.0,--
Winnipeg Jets,20192020,4,1,3,--,2,0.25,1,1,0,6,16,1.5,4.0,11.8,70.6,5.9,70.6,27.5,32.3,54.0,--
New York Rangers,20192020,3,0,3,--,0,0.0,0,0,0,4,11,1.33,3.67,7.1,85.7,0.0,92.9,29.3,34.0,47.2,--
Tampa Bay Lightning,20202021,23,16,7,--,32,0.696,16,16,0,75,45,3.26,1.96,32.4,84.1,32.4,87.3,29.6,30.4,48.1,--
Montréal Canadiens,20202021,22,13,9,--,26,0.591,7,13,0,51,54,2.32,2.45,18.9,91.8,17.0,98.4,28.9,30.7,49.4,--
New York Islanders,20202021,19,11,8,--,22,0.579,7,11,0,54,53,2.84,2.79,20.4,65.1,16.3,65.1,28.5,35.2,51.8,--
Vegas Golden Knights,20202021,19,10,9,--,20,0.526,8,10,0,53,46,2.79,2.42,9.3,71.8,9.3,74.4,32.1,26.4,53.5,--
Boston Bruins,20202021,11,6,5,--,12,0.545,3,6,0,33,32,3.0,2.91,36.4,75.7,36.4,75.7,35.8,31.0,52.3,--
Colorado Avalanche,20202021,10,6,4,--,12,0.6,5,6,0,38,27,3.8,2.7,41.4,81.8,37.9,86.4,30.8,30.2,50.1,--
Carolina Hurricanes,20202021,11,5,6,--,10,0.455,2,5,0,31,30,2.82,2.73,18.2,76.2,18.2,76.2,36.8,30.7,52.0,--
Winnipeg Jets,20202021,8,4,4,--,8,0.5,1,4,0,20,22,2.5,2.75,16.7,79.2,0.0,83.3,30.1,36.4,53.2,--
Toronto Maple Leafs,20202021,7,3,4,--,6,0.429,3,3,0,18,14,2.57,2.0,13.0,84.2,8.7,84.2,33.7,28.3,50.6,--
Minnesota Wild,20202021,7,3,4,--,6,0.429,2,3,0,13,20,1.86,2.86,18.2,86.7,9.1,86.7,24.9,32.1,42.4,--
Pittsburgh Penguins,20202021,6,2,4,--,4,0.333,2,2,0,16,21,2.67,3.5,25.0,81.3,25.0,87.5,38.5,31.2,47.5,--
Florida Panthers,20202021,6,2,4,--,4,0.333,1,2,0,17,24,2.83,4.0,27.3,60.0,22.7,60.0,37.8,31.2,51.1,--
Nashville Predators,20202021,6,2,4,--,4,0.333,0,2,0,16,22,2.67,3.67,11.5,79.0,11.5,79.0,34.2,42.3,48.3,--
Washington Capitals,20202021,5,1,4,--,2,0.2,0,1,0,10,16,2.0,3.2,14.3,73.7,14.3,73.7,33.8,34.6,45.8,--
St. Louis Blues,20202021,4,0,4,--,0,0.0,0,0,0,7,20,1.75,5.0,22.2,50.0,11.1,58.3,27.5,36.3,47.7,--
Edmonton Oilers,20202021,4,0,4,--,0,0.0,0,0,0,8,14,2.0,3.5,18.2,70.0,18.2,70.0,39.8,34.5,45.4,--
Colorado Avalanche,20212022,20,16,4,--,32,0.8,11,16,0,85,55,4.25,2.75,32.8,80.4,32.8,83.9,39.1,27.9,47.8,
Tampa Bay Lightning,20212022,23,14,9,--,28,0.609,13,14,0,67,61,2.91,2.65,19.8,78.1,16.1,79.5,31.1,32.8,49.0,
New York Rangers,20212022,20,10,10,--,20,0.5,9,10,0,62,58,3.1,2.9,32.1,80.0,26.8,83.6,31.3,37.8,44.0,
Edmonton Oilers,20212022,16,8,8,--,16,0.5,7,8,0,65,59,4.06,3.69,26.0,82.5,24.0,87.7,34.0,38.9,48.6,
Carolina Hurricanes,20212022,14,7,7,--,14,0.5,6,7,0,37,40,2.64,2.86,13.0,74.0,11.1,78.0,31.5,29.3,55.6,
St. Louis Blues,20212022,12,6,6,--,12,0.5,5,6,0,40,38,3.33,3.17,30.8,81.1,30.8,81.1,28.8,34.0,51.5,
Calgary Flames,20212022,12,5,7,--,10,0.417,4,5,0,35,39,2.92,3.25,12.2,86.4,9.8,88.6,39.7,30.4,51.9,
Florida Panthers,20212022,10,4,6,--,8,0.4,2,4,0,23,32,2.3,3.2,3.2,71.8,3.2,71.8,35.3,30.8,52.4,
Pittsburgh Penguins,20212022,7,3,4,--,6,0.429,2,3,0,29,28,4.14,4.0,26.1,68.4,17.4,73.7,44.3,38.6,56.9,
Boston Bruins,20212022,7,3,4,--,6,0.429,3,3,0,20,24,2.86,3.43,20.7,86.1,20.7,88.9,32.4,29.4,48.9,
Toronto Maple Leafs,20212022,7,3,4,--,6,0.429,3,3,0,24,23,3.43,3.29,14.3,78.8,10.7,84.9,30.9,30.7,56.6,
Dallas Stars,20212022,7,3,4,--,6,0.429,3,3,0,14,15,2.0,2.14,8.3,91.7,8.3,91.7,27.9,41.0,52.4,
Los Angeles Kings,20212022,7,3,4,--,6,0.429,2,3,0,17,27,2.43,3.86,12.5,63.2,4.2,63.2,37.3,35.6,49.3,
Washington Capitals,20212022,6,2,4,--,4,0.333,2,2,0,19,20,3.17,3.33,29.2,100.0,29.2,100.0,30.3,33.2,46.7,
Minnesota Wild,20212022,6,2,4,--,4,0.333,2,2,0,16,22,2.67,3.67,16.7,69.2,16.7,69.2,31.0,31.3,48.2,
Nashville Predators,20212022,4,0,4,--,0,0.0,0,0,0,9,21,2.25,5.25,23.1,56.3,15.4,56.3,28.0,44.0,49.6,
Vegas Golden Knights,20222023,22,16,6,--,32,0.727,13,16,0,88,57,4.0,2.59,21.9,71.7,19.2,73.3,30.1,32.0,50.4,
Florida Panthers,20222023,21,13,8,--,26,0.619,6,13,0,62,69,2.95,3.29,21.1,70.4,15.8,73.2,31.5,35.7,45.2,
Dallas Stars,20222023,19,10,9,--,20,0.526,9,10,0,59,61,3.11,3.21,30.8,82.0,28.9,84.0,30.6,29.3,55.6,
Carolina Hurricanes,20222023,15,8,7,--,16,0.533,5,8,0,46,38,3.07,2.53,17.7,84.1,13.7,93.2,36.0,28.9,49.3,
Seattle Kraken,20222023,14,7,7,--,14,0.5,5,7,0,44,45,3.14,3.21,14.3,82.9,11.4,88.6,29.1,30.6,43.6,
Edmonton Oilers,20222023,12,6,6,--,12,0.5,5,6,0,44,42,3.67,3.5,46.2,75.6,43.6,77.8,34.3,31.5,51.7,
New Jersey Devils,20222023,12,5,7,--,10,0.417,4,5,0,30,41,2.5,3.42,16.7,82.5,8.3,90.0,28.2,29.3,53.3,
Toronto Maple Leafs,20222023,11,5,6,--,10,0.455,2,5,0,33,35,3.0,3.18,25.0,73.3,25.0,73.3,32.5,31.8,55.4,
New York Rangers,20222023,7,3,4,--,6,0.429,3,3,0,17,17,2.43,2.43,17.9,83.3,10.7,83.3,27.9,29.4,48.6,
Boston Bruins,20222023,7,3,4,--,6,0.429,3,3,0,27,26,3.86,3.71,40.7,75.0,37.0,85.0,35.6,32.3,53.8,
Colorado Avalanche,20222023,7,3,4,--,6,0.429,3,3,0,19,18,2.71,2.57,11.1,85.7,5.6,90.5,33.3,30.0,55.0,
New York Islanders,20222023,6,2,4,--,4,0.333,2,2,0,15,16,2.5,2.67,5.6,80.0,0.0,84.0,29.0,35.0,51.3,
Tampa Bay Lightning,20222023,6,2,4,--,4,0.333,2,2,0,21,23,3.5,3.83,23.8,71.4,23.8,71.4,32.7,30.7,48.8,
Los Angeles Kings,20222023,6,2,4,--,4,0.333,0,2,0,20,25,3.33,4.17,33.3,43.8,33.3,50.0,33.5,35.3,45.7,
Minnesota Wild,20222023,6,2,4,--,4,0.333,1,2,0,14,21,2.33,3.5,18.2,62.5,13.6,62.5,30.7,31.7,43.7,
Winnipeg Jets,20222023,5,1,4,--,2,0.2,1,1,0,14,19,2.8,3.8,41.7,81.3,41.7,81.3,30.8,31.8,49.2,
Boston Bruins,20102011,25,16,9,--,32,0.64,12,16,0,81,53,3.24,2.12,11.4,84.4,10.2,88.5,31.9,34.0,52.0,
Vancouver Canucks,20102011,25,15,10,--,30,0.6,11,15,0,58,69,2.32,2.76,20.4,80.8,14.0,81.8,32.3,31.8,49.9,
Tampa Bay Lightning,20102011,18,11,7,--,22,0.611,10,11,0,59,45,3.28,2.5,25.4,92.3,23.9,93.6,28.9,32.8,49.5,
San Jose Sharks,20102011,18,9,9,--,18,0.5,4,9,0,51,58,2.83,3.22,19.2,76.3,19.2,76.3,36.9,31.6,53.2,
Detroit Red Wings,20102011,11,7,4,--,14,0.636,7,7,0,36,28,3.27,2.55,18.6,76.1,18.6,76.1,35.2,33.1,49.5,
Nashville Predators,20102011,12,6,6,--,12,0.5,4,6,0,33,34,2.75,2.83,14.6,70.0,10.4,75.0,29.5,29.5,49.4,
Philadelphia Flyers,20102011,11,4,7,--,8,0.364,3,4,0,29,38,2.64,3.45,14.3,80.9,14.3,80.9,36.4,31.0,46.9,
Washington Capitals,20102011,9,4,5,--,8,0.444,2,4,0,23,24,2.56,2.67,14.3,86.8,14.3,86.8,32.1,29.1,51.0,
Pittsburgh Penguins,20102011,7,3,4,--,6,0.429,2,3,0,14,22,2.0,3.14,2.9,70.4,0.0,70.4,36.7,25.7,49.7,
Buffalo Sabres,20102011,7,3,4,--,6,0.429,2,3,0,18,22,2.57,3.14,22.6,85.7,22.6,85.7,30.3,35.9,52.7,
Montréal Canadiens,20102011,7,3,4,--,6,0.429,3,3,0,17,17,2.43,2.43,22.2,100.0,22.2,104.8,32.7,34.7,46.9,
Chicago Blackhawks,20102011,7,3,4,--,6,0.429,2,3,0,22,16,3.14,2.29,20.7,77.8,20.7,83.3,30.9,31.1,51.9,
Anaheim Ducks,20102011,6,2,4,--,4,0.333,2,2,0,20,22,3.33,3.67,36.4,77.8,36.4,81.5,27.2,31.7,46.3,
Los Angeles Kings,20102011,6,2,4,--,4,0.333,2,2,0,20,20,3.33,3.33,20.8,91.3,20.8,91.3,28.2,38.2,44.5,
New York Rangers,20102011,5,1,4,--,2,0.2,1,1,0,8,13,1.6,2.6,5.0,81.3,5.0,81.3,29.6,31.2,49.3,
Phoenix Coyotes,20102011,4,0,4,--,0,0.0,0,0,0,10,18,2.5,4.5,33.3,73.3,33.3,73.3,29.5,35.0,47.8,
Los Angeles Kings,20112012,20,16,4,--,32,0.8,12,16,0,57,30,2.85,1.5,12.8,92.1,12.8,98.7,30.6,27.0,49.7,
New Jersey Devils,20112012,24,14,10,--,28,0.583,10,14,0,59,58,2.46,2.42,15.3,73.2,12.9,74.4,28.4,27.0,47.2,
